Time,ghi,GHI,Temperature,Humidity,Wind_x,Wind_y,Cloud
2015-01-01 0:00,,0,,,-6.108002035,2.223130932,1
2015-01-01 1:00,,0,-1,42,-4.5,-1.10E-15,1
2015-01-01 2:00,,0,-1.3,39,-2.185477873,2.604551107,1
2015-01-01 3:00,,0,-2.5,49,-3.213938048,3.830222216,1
2015-01-01 4:00,,0,-3.3,36,-5.826094249,2.120524889,1
2015-01-01 5:00,,0,-3.7,28,-6.577848346,2.394141003,1
2015-01-01 6:00,,0,-4.4,29,-5.544186463,2.017918846,1
2015-01-01 7:00,,0,-4.8,30,-2.571150439,3.064177772,1
2015-01-01 8:00,,0,-4.8,31,-2.699707961,3.217386661,1
2015-01-01 9:00,,0,-4.2,29,-1.368080573,3.758770483,1
2015-01-01 10:00,,0,-3.7,26,-5.463694682,6.511377767,1
2015-01-01 11:00,,0,-3,22,-7.423571704,2.701959132,1
2015-01-01 12:00,,0,-1.9,19,-1.915312803,5.262278676,1
2015-01-01 13:00,,0,-1.2,18,-4.499513268,5.362311102,1
2015-01-01 14:00,,0,-0.2,17,-1.299676545,3.570831959,1
2015-01-01 15:00,,0,0.3,18,-1.470686616,4.040678269,1
2015-01-01 16:00,,0,-0.4,21,-4.98037089,1.81270676,1
2015-01-01 17:00,,0,-0.9,23,-4.049561941,4.826079992,1
2015-01-01 18:00,,0,-1.6,25,-3.471053092,4.136639993,1
2015-01-01 19:00,,0,-1.7,26,-3.149659287,3.753617771,1
2015-01-01 20:00,,0,-2.3,28,1.149066665,0.964181415,1
2015-01-01 21:00,,0,-2.9,33,,,1
2015-01-01 22:00,,0,-3.7,38,0.889252373,2.443200814,1
2015-01-01 23:00,,0,-4.1,42,,,1
2015-01-02 0:00,,0,-4.4,44,,,1
2015-01-02 1:00,,0,-4.5,45,0.78664633,2.161293028,1
2015-01-02 2:00,,0,-4.1,45,-3.278216809,3.90682666,1
2015-01-02 3:00,,0,-3.6,47,-3.921004419,4.672871103,1
2015-01-02 4:00,,0,-3.5,49,-1.573292659,4.322586056,1
2015-01-02 5:00,,0,-3.6,50,-0.991858416,2.7251086,1
2015-01-02 6:00,,0,-3.3,52,-1.162868487,3.194954911,1
2015-01-02 7:00,,0,-3.1,52,-0.889252373,2.443200814,1
2015-01-02 8:00,,0,-3.8,55,0.612835554,0.514230088,1
2015-01-02 9:00,,0,-1.3,48,1.41E-16,-2.3,1
2015-01-02 10:00,,0,-0.2,34,-4.698463104,1.710100717,1
2015-01-02 11:00,,0,1.1,28,-5.450217201,1.983716831,1
2015-01-02 12:00,,0,1.9,27,-4.178119463,4.97928888,1
2015-01-02 13:00,,0,2.4,28,-3.471053092,4.136639993,1
2015-01-02 14:00,,0,2.3,30,-6.201971297,2.257332946,1
2015-01-02 15:00,,0,2.3,30,-1.607494674,4.416555318,1
2015-01-02 16:00,,0,1.4,30,-5.013743356,5.975146656,1
2015-01-02 17:00,,0,0.6,31,-3.213938048,3.830222216,1
2015-01-02 18:00,,0,0,29,-2.249756634,2.681155551,1
2015-01-02 19:00,,0,-0.6,29,-0.991858416,2.7251086,1
2015-01-02 20:00,,0,-1.1,28,-1.414132741,1.685297775,1
2015-01-02 21:00,,0,-1.6,30,-3.085380526,3.677013327,1
2015-01-02 22:00,,0,-1.9,29,-1.34985398,1.608693331,1
2015-01-02 23:00,,0,-2.1,29,-1.060262444,2.913047124,1
2015-01-03 0:00,,0,-2.6,32,-1.094464459,3.007016387,3
2015-01-03 1:00,,0,-3.1,33,1.07246222,0.899902654,3
2015-01-03 2:00,,0,-3.5,35,0.889252373,2.443200814,3
2015-01-03 3:00,,0,-2.5,32,-1.26547453,3.476862697,3
2015-01-03 4:00,,0,-3.3,34,,,3
2015-01-03 5:00,,0,-4.1,36,0.410424172,1.127631145,3
2015-01-03 6:00,,0,-5,42,-0.835623893,0.995857776,3
2015-01-03 7:00,,0,-4.3,37,,,3
2015-01-03 8:00,,0,-3.4,32,,,3
2015-01-03 9:00,,0,-2.6,38,-0.657784835,-0.2394141,3
2015-01-03 10:00,,0,0.8,24,-0.845723359,0.307818129,3
2015-01-03 11:00,,0,2.4,19,-1.879385242,-0.684040287,3
2015-01-03 12:00,,0,5.1,11,-1.028460175,1.225671109,3
2015-01-03 13:00,,0,6.1,12,1.503508193,-0.547232229,3
2015-01-03 14:00,,0,6.2,11,2.819077862,1.02606043,3
2015-01-03 15:00,,0,6.7,9,2.443200814,0.889252373,3
2015-01-03 16:00,,0,7.2,10,1.879385242,0.684040287,3
2015-01-03 17:00,,0,6.4,12,0.615636258,1.691446717,3
2015-01-03 18:00,,0,4,17,6.12E-18,0.1,3
2015-01-03 19:00,,0,2.4,22,-0.939692621,0.342020143,3
2015-01-03 20:00,,0,1.3,28,1.84E-17,0.3,3
2015-01-03 21:00,,0,1.6,30,-0.7,-1.71E-16,3
2015-01-03 22:00,,0,1.6,33,1.84E-17,0.3,3
2015-01-03 23:00,,0,1.2,35,2.45E-17,0.4,3
2015-01-04 0:00,,0,0.6,36,-0.563815572,0.205212086,1
2015-01-04 1:00,,0,0.7,38,-0.53623111,-0.449951327,1
2015-01-04 2:00,,0,0.6,39,0.459626666,0.385672566,1
2015-01-04 3:00,,0,-0.4,43,1.22E-17,0.2,1
2015-01-04 4:00,,0,-0.5,46,-0.563815572,-0.205212086,1
2015-01-04 5:00,,0,-0.8,46,-0.751754097,-0.273616115,1
2015-01-04 6:00,,0,-0.9,51,-0.459626666,-0.385672566,1
2015-01-04 7:00,,0,-1.5,54,-0.8,-1.96E-16,1
2015-01-04 8:00,,0,-2,56,2.45E-17,0.4,1
2015-01-04 9:00,,0,-0.2,52,-0.46984631,0.171010072,1
2015-01-04 10:00,,0,2.5,43,-0.751754097,-0.273616115,1
2015-01-04 11:00,,0,6.8,35,4.29E-17,-0.7,1
2015-01-04 12:00,,0,9.5,38,0.751754097,-0.273616115,1
2015-01-04 13:00,,0,11.3,37,9.18E-17,-1.5,1
2015-01-04 14:00,,0,11.5,37,2.25526229,0.820848344,1
2015-01-04 15:00,,0,12.4,35,0.376222158,-1.033661883,1
2015-01-04 16:00,,0,11.6,35,1.879385242,0.684040287,1
2015-01-04 17:00,,0,10.4,39,0.889252373,2.443200814,1
2015-01-04 18:00,,0,9,44,,,1
2015-01-04 19:00,,0,7.4,50,1.879385242,0.684040287,1
2015-01-04 20:00,,0,5.5,55,-0.46984631,0.171010072,1
2015-01-04 21:00,,0,4.2,62,-2.443200814,0.889252373,1
2015-01-04 22:00,,0,3.9,62,-0.899902654,1.07246222,1
2015-01-04 23:00,,0,4,62,-0.444626186,1.221600407,1
2015-01-05 0:00,,0,1.6,70,-1.315569669,-0.478828201,4
2015-01-05 1:00,,0,2,71,-2.631139338,0.957656401,4
2015-01-05 2:00,,0,0.9,75,-0.8,-1.96E-16,4
2015-01-05 3:00,,0,0.5,76,-0.514230088,0.612835554,4
2015-01-05 4:00,,0,0.2,77,-1.315569669,0.478828201,4
2015-01-05 5:00,,0,-0.7,80,-1.503508193,-0.547232229,4
2015-01-05 6:00,,0,-0.8,81,-0.8,-1.96E-16,4
2015-01-05 7:00,,0,-1,82,-1.1,-2.69E-16,4
2015-01-05 8:00,,0,-0.8,81,-0.689439999,-0.578508849,4
2015-01-05 9:00,,0,0.8,77,0.5,6.12E-17,4
2015-01-05 10:00,,0,2.8,69,-1,-2.45E-16,4
2015-01-05 11:00,,0,6.6,55,0.751754097,-0.273616115,4
2015-01-05 12:00,,0,11.5,43,1.84E-17,0.3,4
2015-01-05 13:00,,0,11.4,43,-0.6,-1.47E-16,4
2015-01-05 14:00,,0,12.1,44,1.127631145,-0.410424172,4
2015-01-05 15:00,,0,12.4,47,-0.410424172,-1.127631145,4
2015-01-05 16:00,,0,12.1,49,-2.144924441,-1.799805307,4
2015-01-05 17:00,,0,11.4,58,-2.374737774,-1.99264159,4
2015-01-05 18:00,,0,10.8,61,-2.067323766,-0.752444315,4
2015-01-05 19:00,,0,10.4,63,-0.9,-2.20E-16,4
2015-01-05 20:00,,0,10.4,66,-2.8,-6.86E-16,4
2015-01-05 21:00,,0,10.5,67,-1.409538931,-0.513030215,4
2015-01-05 22:00,,0,10.6,71,-1.221600407,-0.444626186,4
2015-01-05 23:00,,0,10.6,74,-0.657784835,0.2394141,4
2015-01-06 0:00,,0,9.5,83,1.84E-17,0.3,2
2015-01-06 1:00,,0,9.5,92,-0.64278761,0.766044443,2
2015-01-06 2:00,,0,9.3,95,1.22E-17,0.2,2
2015-01-06 3:00,,0,9.3,97,-0.751754097,0.273616115,2
2015-01-06 4:00,,0,9,97,-0.845723359,0.307818129,2
2015-01-06 5:00,,0,8.4,96,3,3.67E-16,2
2015-01-06 6:00,,0,8.9,88,-0.991858416,2.7251086,2
2015-01-06 7:00,,0,7.6,82,2.451342218,2.056920351,2
2015-01-06 8:00,,0,8.4,64,-3.213938048,3.830222216,2
2015-01-06 9:00,,0,8.2,53,-2.699707961,3.217386661,2
2015-01-06 10:00,,0,8.1,42,-4.113840702,4.902684436,2
2015-01-06 11:00,,0,8.1,38,-4.242398224,5.055893325,2
2015-01-06 12:00,,0,8.5,33,-4.435234507,5.285706658,2
2015-01-06 13:00,,0,8.9,25,-3.98528318,4.749475547,2
2015-01-06 14:00,,0,8.3,23,-6.389909821,2.325736975,2
2015-01-06 15:00,,0,8.5,20,-2.828265483,3.37059555,2
2015-01-06 16:00,,0,7.6,18,-4.134647531,1.504888631,2
2015-01-06 17:00,,0,6.4,19,-1.915312803,5.262278676,2
2015-01-06 18:00,,0,4.9,21,-2.442592917,2.910968884,2
2015-01-06 19:00,,0,3.8,24,-0.444626186,1.221600407,2
2015-01-06 20:00,,0,2.9,26,1.608693331,1.34985398,2
2015-01-06 21:00,,0,2.4,25,,,2
2015-01-06 22:00,,0,1.7,26,-0.684040287,1.879385242,2
2015-01-06 23:00,,0,1.5,24,1.26547453,3.476862697,2
2015-01-07 0:00,,0,0.9,25,-1.436484602,3.946709007,1
2015-01-07 1:00,,0,0,29,-1.197070502,3.288924173,1
2015-01-07 2:00,,0,-0.4,29,3.140782217,2.6354292,1
2015-01-07 3:00,,0,-0.4,26,-9.74E-16,5.3,1
2015-01-07 4:00,,0,-0.6,25,-2.120524889,5.826094249,1
2015-01-07 5:00,,0,-0.9,24,-5.33E-16,2.9,1
2015-01-07 6:00,,0,-2.7,32,1.149066665,0.964181415,1
2015-01-07 7:00,,0,-2.6,27,-4.96E-16,2.7,1
2015-01-07 8:00,,0,-3.8,32,1.470686616,4.040678269,1
2015-01-07 9:00,,0,-2.2,22,-2.6354292,3.140782217,1
2015-01-07 10:00,,0,-1.2,20,-1.333878559,3.664801221,1
2015-01-07 11:00,,0,0.6,17,-0.957656401,2.631139338,1
2015-01-07 12:00,,0,1.7,18,-1.02606043,2.819077862,1
2015-01-07 13:00,,0,2.8,17,-5.14E-16,2.8,1
2015-01-07 14:00,,0,2.6,18,3.523804438,2.956823005,1
2015-01-07 15:00,,0,3.3,18,1.333878559,3.664801221,1
2015-01-07 16:00,,0,2.8,18,1.299676545,3.570831959,1
2015-01-07 17:00,,0,1.6,21,-4.23E-16,2.3,1
2015-01-07 18:00,,0,0.4,24,-0.581434244,1.597477455,1
2015-01-07 19:00,,0,0,25,0.444626186,1.221600407,1
2015-01-07 20:00,,0,-0.8,27,-0.342020143,0.939692621,1
2015-01-07 21:00,,0,-0.9,27,-1.02606043,2.819077862,1
2015-01-07 22:00,,0,-1.3,30,-1.928362829,2.298133329,1
2015-01-07 23:00,,0,-2.1,32,-0.581434244,1.597477455,1
2015-01-08 0:00,,0,-2.3,33,2.45E-17,0.4,1
2015-01-08 1:00,,0,-2.5,33,0.410424172,1.127631145,1
2015-01-08 2:00,,0,-3.1,35,1.84E-17,0.3,1
2015-01-08 3:00,,0,-3.1,35,-0.751754097,0.273616115,1
2015-01-08 4:00,,0,-3.5,39,-0.64278761,0.766044443,1
2015-01-08 5:00,,0,-3.6,40,-1.127631145,0.410424172,1
2015-01-08 6:00,,0,-3.9,41,-0.964181415,1.149066665,1
2015-01-08 7:00,,0,-4.1,42,-1.157017697,1.378879998,1
2015-01-08 8:00,,0,-4.3,42,-1.028460175,1.225671109,1
2015-01-08 9:00,,0,-2.7,38,-1.127631145,0.410424172,1
2015-01-08 10:00,,0,-0.4,32,-3.31E-16,1.8,1
2015-01-08 11:00,,0,1.8,28,1.149066665,0.964181415,1
2015-01-08 12:00,,0,3.3,19,-4.59E-16,2.5,1
2015-01-08 13:00,,0,4.9,16,-1.928362829,2.298133329,1
2015-01-08 14:00,,0,5.6,14,-1.333878559,3.664801221,1
2015-01-08 15:00,,0,5.8,14,1.402282588,3.852739745,1
2015-01-08 16:00,,0,5.7,16,-5.51E-16,3,1
2015-01-08 17:00,,0,4.7,17,-6.25E-16,3.4,1
2015-01-08 18:00,,0,3.2,21,0.889252373,2.443200814,1
2015-01-08 19:00,,0,3.1,21,-1.231272516,3.382893435,1
2015-01-08 20:00,,0,2.5,23,-0.615636258,1.691446717,1
2015-01-08 21:00,,0,1.9,24,0.78664633,2.161293028,1
2015-01-08 22:00,,0,1.7,27,0.820848344,2.25526229,1
2015-01-08 23:00,,0,-0.1,37,-0.845723359,0.307818129,1
2015-01-09 0:00,,0,0.1,36,1.838506663,1.542690263,2
2015-01-09 1:00,,0,0.8,35,-4.96E-16,2.7,2
2015-01-09 2:00,,0,0.9,36,-4.96E-16,2.7,2
2015-01-09 3:00,,0,0.6,37,-0.889252373,2.443200814,2
2015-01-09 4:00,,0,0.1,39,1.4,1.71E-16,2
2015-01-09 5:00,,0,1,31,0.78664633,2.161293028,2
2015-01-09 6:00,,0,0.1,38,1.785415979,-0.649838272,2
2015-01-09 7:00,,0,0.2,38,-2.056920351,2.451342218,2
2015-01-09 8:00,,0,0.1,42,-1.436484602,3.946709007,2
2015-01-09 9:00,,0,1.1,38,-1.436484602,3.946709007,2
2015-01-09 10:00,,0,2.4,32,-2.6354292,3.140782217,2
2015-01-09 11:00,,0,3.4,32,-4.178119463,4.97928888,2
2015-01-09 12:00,,0,4.3,34,-5.013743356,5.975146656,2
2015-01-09 13:00,,0,5.4,35,-3.406774331,4.060035549,2
2015-01-09 14:00,,0,6.1,35,-2.763986722,3.293991105,2
2015-01-09 15:00,,0,6.7,34,-1.333878559,3.664801221,2
2015-01-09 16:00,,0,6.4,34,-2.314035395,2.757759995,2
2015-01-09 17:00,,0,5.2,36,-2.185477873,2.604551107,2
2015-01-09 18:00,,0,4,39,-1.478411502,1.761902219,2
2015-01-09 19:00,,0,3.6,41,-1.928362829,2.298133329,2
2015-01-09 20:00,,0,3.1,44,-1.799805307,2.144924441,2
2015-01-09 21:00,,0,2.5,44,-1.606969024,1.915111108,2
2015-01-09 22:00,,0,2.2,47,-1.606969024,1.915111108,2
2015-01-09 23:00,,0,1.9,50,-1.735526546,2.068319996,2
2015-01-10 0:00,,0,1.8,50,-0.889252373,2.443200814,1
2015-01-10 1:00,,0,1.6,50,-0.752444315,2.067323766,1
2015-01-10 2:00,,0,1.9,48,-0.855050358,2.349231552,1
2015-01-10 3:00,,0,2,46,-0.991858416,2.7251086,1
2015-01-10 4:00,,0,1.6,47,-1.799805307,2.144924441,1
2015-01-10 5:00,,0,1.4,46,-3.476862697,1.26547453,1
2015-01-10 6:00,,0,1.3,43,-3.278216809,3.90682666,1
2015-01-10 7:00,,0,1.4,41,0.581434244,1.597477455,1
2015-01-10 8:00,,0,0.7,47,1.092738936,-1.302275553,1
2015-01-10 9:00,,0,2.6,38,-1.221296458,1.455484442,1
2015-01-10 10:00,,0,4.6,34,-0.410424172,1.127631145,1
2015-01-10 11:00,,0,5.3,32,-1.539090645,4.228616794,1
2015-01-10 12:00,,0,6.4,26,-3.278216809,3.90682666,1
2015-01-10 13:00,,0,6.5,24,-3.728168136,4.44305777,1
2015-01-10 14:00,,0,7.3,21,-1.231272516,3.382893435,1
2015-01-10 15:00,,0,8.2,20,-1.368080573,3.758770483,1
2015-01-10 16:00,,0,7.9,20,-1.128666473,3.100985649,1
2015-01-10 17:00,,0,7.4,21,-0.752444315,2.067323766,1
2015-01-10 18:00,,0,5.6,26,-0.547232229,1.503508193,1
2015-01-10 19:00,,0,4.7,30,-1.092738936,1.302275553,1
2015-01-10 20:00,,0,4.6,31,-0.752444315,2.067323766,1
2015-01-10 21:00,,0,2.6,42,-0.8,-1.96E-16,1
2015-01-10 22:00,,0,0.9,46,-1.879385242,0.684040287,1
2015-01-10 23:00,,0,0.2,52,-0.7,-1.71E-16,1
2015-01-11 0:00,,0,-0.6,51,2.45E-17,0.4,1
2015-01-11 1:00,,0,-1.2,55,-0.845723359,0.307818129,1
2015-01-11 2:00,,0,-1.8,57,-0.514230088,0.612835554,1
2015-01-11 3:00,,0,-1.9,60,-1,-2.45E-16,1
2015-01-11 4:00,,0,-2.5,64,1.84E-17,0.3,1
2015-01-11 5:00,,0,-2.6,62,-0.751754097,0.273616115,1
2015-01-11 6:00,,0,-2.8,64,-0.657784835,0.2394141,1
2015-01-11 7:00,,0,-2.9,64,-0.563815572,0.205212086,1
2015-01-11 8:00,,0,-2.8,65,-0.751754097,0.273616115,1
2015-01-11 9:00,,0,-1.3,65,1.84E-17,0.3,1
2015-01-11 10:00,,0,2.4,51,0.449951327,-0.53623111,1
2015-01-11 11:00,,0,6.9,43,-5.3,-1.30E-15,1
2015-01-11 12:00,,0,8,35,-6.7,-1.64E-15,1
2015-01-11 13:00,,0,8.8,28,-7,-1.71E-15,1
2015-01-11 14:00,,0,9.7,22,-4.698463104,1.710100717,1
2015-01-11 15:00,,0,8.9,21,-3.856725658,4.596266659,1
2015-01-11 16:00,,0,7,17,-4.435234507,5.285706658,1
2015-01-11 17:00,,0,5.9,19,-3.406774331,4.060035549,1
2015-01-11 18:00,,0,4.6,22,0.995857776,0.835623893,1
2015-01-11 19:00,,0,3.8,24,0.845723359,0.307818129,1
2015-01-11 20:00,,0,3.1,25,0.8,9.80E-17,1
2015-01-11 21:00,,0,2.2,26,1.07246222,0.899902654,1
2015-01-11 22:00,,0,2.2,27,1.2,1.47E-16,1
2015-01-11 23:00,,0,1.6,28,-0.855050358,2.349231552,1
2015-01-12 0:00,,0,1.1,31,-1.641696688,4.51052458,1
2015-01-12 1:00,,0,0.4,36,-4.242398224,5.055893325,1
2015-01-12 2:00,,0,-0.2,40,-1.231272516,3.382893435,1
2015-01-12 3:00,,0,-0.7,42,-0.513030215,1.409538931,1
2015-01-12 4:00,,0,-0.8,45,-0.752444315,2.067323766,1
2015-01-12 5:00,,0,-1.1,46,-1.606969024,1.915111108,1
2015-01-12 6:00,,0,-1.8,49,-1.409538931,0.513030215,1
2015-01-12 7:00,,0,-2.1,50,-0.899902654,1.07246222,1
2015-01-12 8:00,,0,-2.2,51,-3.31E-16,1.8,1
2015-01-12 9:00,,0,-0.7,46,2.45E-17,0.4,1
2015-01-12 10:00,,0,0.9,42,-0.718242301,1.973354504,1
2015-01-12 11:00,,0,3.1,38,0.889252373,2.443200814,1
2015-01-12 12:00,,0,5,35,0.991858416,2.7251086,1
2015-01-12 13:00,,0,6.2,32,0.889252373,2.443200814,1
2015-01-12 14:00,,0,7,31,-3.12E-16,1.7,1
2015-01-12 15:00,,0,7.2,31,-4.04E-16,2.2,1
2015-01-12 16:00,,0,7.1,34,1.060262444,2.913047124,1
2015-01-12 17:00,,0,5.8,41,1.838506663,1.542690263,1
2015-01-12 18:00,,0,4.4,45,1.608693331,1.34985398,1
2015-01-12 19:00,,0,3.9,47,-3.31E-16,1.8,1
2015-01-12 20:00,,0,2.9,52,-1.285575219,1.532088886,1
2015-01-12 21:00,,0,1.9,55,-1.478411502,1.761902219,1
2015-01-12 22:00,,0,2.3,55,-1.414132741,1.685297775,1
2015-01-12 23:00,,0,2,56,-0.563815572,0.205212086,1
2015-01-13 0:00,,0,1.4,60,-0.449951327,0.53623111,3
2015-01-13 1:00,,0,0.7,62,-0.939692621,-0.342020143,3
2015-01-13 2:00,,0,-0.2,66,-1.409538931,0.513030215,3
2015-01-13 3:00,,0,-0.2,66,-1.221600407,0.444626186,3
2015-01-13 4:00,,0,-0.7,69,-1.691446717,0.615636258,3
2015-01-13 5:00,,0,-1.3,70,2.45E-17,0.4,3
2015-01-13 6:00,,0,-1.5,71,-0.9,-2.20E-16,3
2015-01-13 7:00,,0,-2,75,-0.845723359,-0.307818129,3
2015-01-13 8:00,,0,-2,78,-0.449951327,0.53623111,3
2015-01-13 9:00,,0,0.2,70,2.45E-17,0.4,3
2015-01-13 10:00,,0,2.9,57,-0.751754097,-0.273616115,3
2015-01-13 11:00,,0,6.4,47,2.45E-17,0.4,3
2015-01-13 12:00,,0,8.6,37,0.751754097,-0.273616115,3
2015-01-13 13:00,,0,9.3,35,-1.785415979,-0.649838272,3
2015-01-13 14:00,,0,10.4,30,-2.067323766,-0.752444315,3
2015-01-13 15:00,,0,9.8,37,1.99264159,-2.374737774,3
2015-01-13 16:00,,0,9,40,1.671247785,-1.991715552,3
2015-01-13 17:00,,0,7.7,47,1.671247785,-1.991715552,3
2015-01-13 18:00,,0,7.3,50,1.221600407,-0.444626186,3
2015-01-13 19:00,,0,6.7,53,0.171010072,0.46984631,3
2015-01-13 20:00,,0,5.5,57,6.12E-18,0.1,3
2015-01-13 21:00,,0,4.2,62,-0.563815572,0.205212086,3
2015-01-13 22:00,,0,3.6,65,1.84E-17,0.3,3
2015-01-13 23:00,,0,3.2,66,-0.9,-2.20E-16,3
2015-01-14 0:00,,0,2.9,67,1.84E-17,0.3,4
2015-01-14 1:00,,0,2.8,67,6.12E-18,0.1,4
2015-01-14 2:00,,0,3.1,67,2.45E-17,0.4,4
2015-01-14 3:00,,0,2.8,69,-1.2,-2.94E-16,4
2015-01-14 4:00,,0,2.9,67,-0.2394141,-0.657784835,4
2015-01-14 5:00,,0,2.8,67,-1.2,-2.94E-16,4
2015-01-14 6:00,,0,2.5,69,-1.2,-2.94E-16,4
2015-01-14 7:00,,0,2.6,68,-0.171010072,-0.46984631,4
2015-01-14 8:00,,0,3.1,67,1.84E-17,0.3,4
2015-01-14 9:00,,0,3.9,62,-0.649838272,-1.785415979,4
2015-01-14 10:00,,0,5.2,56,-0.9,-2.20E-16,4
2015-01-14 11:00,,0,5.9,60,2.45E-17,0.4,4
2015-01-14 12:00,,0,5.7,65,0.385672566,-0.459626666,4
2015-01-14 13:00,,0,6.3,68,-1.1,-2.69E-16,4
2015-01-14 14:00,,0,7.1,66,-0.751754097,0.273616115,4
2015-01-14 15:00,,0,7.2,59,-0.9,-2.20E-16,4
2015-01-14 16:00,,0,6.6,70,-0.64278761,0.766044443,4
2015-01-14 17:00,,0,6.1,74,0.995857776,0.835623893,4
2015-01-14 18:00,,0,5.7,80,-0.8,-1.96E-16,4
2015-01-14 19:00,,0,5.4,86,-0.751754097,0.273616115,4
2015-01-14 20:00,,0,5.4,88,1.84E-17,0.3,4
2015-01-14 21:00,,0,5.1,84,2.45E-17,0.4,4
2015-01-14 22:00,,0,4.9,85,1.84E-17,0.3,4
2015-01-14 23:00,,0,4.9,85,-0.657784835,-0.2394141,4
2015-01-15 0:00,,0,4.8,88,1.84E-17,0.3,2
2015-01-15 1:00,,0,5,84,-1.691446717,-0.615636258,2
2015-01-15 2:00,,0,5.1,87,-0.919253332,-0.771345132,2
2015-01-15 3:00,,0,4.9,90,2.45E-17,0.4,2
2015-01-15 4:00,,0,4.9,93,-1.092738936,1.302275553,2
2015-01-15 5:00,,0,6.3,89,-0.78664633,2.161293028,2
2015-01-15 6:00,,0,7.2,83,-0.855050358,2.349231552,2
2015-01-15 7:00,,0,6.9,81,-0.855050358,2.349231552,2
2015-01-15 8:00,,0,7.1,77,-0.649838272,1.785415979,2
2015-01-15 9:00,,0,7.9,70,0.957656401,2.631139338,2
2015-01-15 10:00,,0,9.2,64,-7.35E-16,4,2
2015-01-15 11:00,,0,9.1,62,1.504888631,4.134647531,2
2015-01-15 12:00,,0,8.8,64,-7.72E-16,4.2,2
2015-01-15 13:00,,0,8.9,61,1.470686616,4.040678269,2
2015-01-15 14:00,,0,8.3,67,2.527946662,2.121199112,2
2015-01-15 15:00,,0,8.8,59,1.02606043,2.819077862,2
2015-01-15 16:00,,0,9.1,58,0.991858416,2.7251086,2
2015-01-15 17:00,,0,8.5,61,1.838506663,1.542690263,2
2015-01-15 18:00,,0,7.2,71,1.503508193,0.547232229,2
2015-01-15 19:00,,0,6.1,76,1.225671109,1.028460175,2
2015-01-15 20:00,,0,5.3,78,-0.707066371,0.842648887,2
2015-01-15 21:00,,0,4.3,83,-1.409538931,0.513030215,2
2015-01-15 22:00,,0,3.8,87,-1.34985398,1.608693331,2
2015-01-15 23:00,,0,3.4,87,-0.751754097,0.273616115,2
2015-01-16 0:00,,0,2.5,90,-1.5,-3.67E-16,3
2015-01-16 1:00,,0,1.8,91,-0.410424172,1.127631145,3
2015-01-16 2:00,,0,1.4,92,-1.033661883,0.376222158,3
2015-01-16 3:00,,0,0.8,92,-0.383022222,-0.321393805,3
2015-01-16 4:00,,0,0.6,93,6.12E-18,0.1,3
2015-01-16 5:00,,0,0,93,-0.612835554,-0.514230088,3
2015-01-16 6:00,,0,-0.3,93,0.689439999,0.578508849,3
2015-01-16 7:00,,0,-0.2,93,0,0,3
2015-01-16 8:00,,0,0,93,6.12E-18,0.1,3
2015-01-16 9:00,,0,0.9,92,-0.657784835,-0.2394141,3
2015-01-16 10:00,,0,3.8,81,2.45E-17,0.4,3
2015-01-16 11:00,,0,6.1,67,2.45E-17,0.4,3
2015-01-16 12:00,,0,9.7,54,-1.315569669,-0.478828201,3
2015-01-16 13:00,,0,11.2,37,-4.1,-1.00E-15,3
2015-01-16 14:00,,0,10.1,29,-5.1,-1.25E-15,3
2015-01-16 15:00,,0,9.8,35,-5.3,-1.30E-15,3
2015-01-16 16:00,,0,9.7,38,-0.923454387,2.537170076,3
2015-01-16 17:00,,0,8.5,41,-3.194954911,1.162868487,3
2015-01-16 18:00,,0,7.2,48,-1.162868487,3.194954911,3
2015-01-16 19:00,,0,6.3,53,-2.314035395,2.757759995,3
2015-01-16 20:00,,0,5.7,48,-1.539090645,4.228616794,3
2015-01-16 21:00,,0,5,48,-0.410424172,1.127631145,3
2015-01-16 22:00,,0,4.2,47,-1.671247785,1.991715552,3
2015-01-16 23:00,,0,4,47,-0.771345132,0.919253332,3
2015-01-17 0:00,,0,4,51,-4.2,-1.03E-15,1
2015-01-17 1:00,,0,3.5,53,-3,-7.35E-16,1
2015-01-17 2:00,,0,3,55,-0.855050358,2.349231552,1
2015-01-17 3:00,,0,2.5,52,,,1
2015-01-17 4:00,,0,2.2,48,-0.957656401,2.631139338,1
2015-01-17 5:00,,0,1.5,49,-1.060262444,2.913047124,1
2015-01-17 6:00,,0,1.2,48,-0.991858416,2.7251086,1
2015-01-17 7:00,,0,0.6,44,,,1
2015-01-17 8:00,,0,0.1,46,2.161293028,0.78664633,1
2015-01-17 9:00,,0,1.2,39,1.838506663,1.542690263,1
2015-01-17 10:00,,0,2.3,29,,,1
2015-01-17 11:00,,0,2.5,25,-3.406774331,4.060035549,1
2015-01-17 12:00,,0,3.8,19,-1.504888631,4.134647531,1
2015-01-17 13:00,,0,4.4,19,-3.085380526,3.677013327,1
2015-01-17 14:00,,0,5,18,-1.846908774,5.074340152,1
2015-01-17 15:00,,0,5.5,16,-5.544186463,2.017918846,1
2015-01-17 16:00,,0,5.6,15,-2.828265483,3.37059555,1
2015-01-17 17:00,,0,4.7,16,-2.828265483,3.37059555,1
2015-01-17 18:00,,0,3.5,18,-2.249756634,2.681155551,1
2015-01-17 19:00,,0,2.6,18,-1.409538931,0.513030215,1
2015-01-17 20:00,,0,1.9,19,-0.820848344,2.25526229,1
