Time,ghi,GHI,Temperature,Humidity,Wind_x,Wind_y,Cloud
2015-01-01 0:00,,0,,,-1.81270676,4.98037089,3
2015-01-01 1:00,,0,-4.4,47,-1.846908774,5.074340152,3
2015-01-01 2:00,,0,-4.6,50,-1.675898702,4.604493842,3
2015-01-01 3:00,,0,-4.7,50,-3.98528318,4.749475547,3
2015-01-01 4:00,,0,-5,56,-3.213938048,3.830222216,3
2015-01-01 5:00,,0,-5,52,-3.535331853,4.213244437,3
2015-01-01 6:00,,0,-5.3,58,-1.368080573,3.758770483,3
2015-01-01 7:00,,0,-5.7,58,-1.710100717,4.698463104,3
2015-01-01 8:00,0,0,-5.7,56,-1.573292659,4.322586056,3
2015-01-01 9:00,0.14,38.888892,-5.4,57,-4.306676985,5.132497769,3
2015-01-01 10:00,0.48,133.333344,-5,59,-4.178119463,4.97928888,3
2015-01-01 11:00,0.81,225.000018,-4.7,60,-4.113840702,4.902684436,3
2015-01-01 12:00,0.85,236.11113,-5,62,-3.856725658,4.596266659,3
2015-01-01 13:00,1.12,311.111136,-4.4,58,-3.663889375,4.366453326,3
2015-01-01 14:00,0.6,166.66668,-4.2,62,-3.792446897,4.519662214,3
2015-01-01 15:00,0.65,180.55557,-3.6,61,-3.98528318,4.749475547,3
2015-01-01 16:00,0.38,105.555564,-3.9,61,-3.34249557,3.983431104,3
2015-01-01 17:00,0.23,63.888894,-4.3,62,-3.213938048,3.830222216,3
2015-01-01 18:00,0.01,2.777778,-4.2,64,-1.799805307,2.144924441,3
2015-01-01 19:00,,0,-3.9,65,-3.194954911,1.162868487,3
2015-01-01 20:00,,0,-3.7,65,-2.056920351,2.451342218,3
2015-01-01 21:00,,0,-3.7,66,-2.314035395,2.757759995,3
2015-01-01 22:00,,0,-3.8,67,-1.414132741,1.685297775,3
2015-01-01 23:00,,0,-4,73,-0.78664633,2.161293028,3
2015-01-02 0:00,,0,-4.1,74,,,3
2015-01-02 1:00,,0,-4.4,76,2.45E-17,0.4,1
2015-01-02 2:00,,0,-4.4,79,0.7,8.57E-17,1
2015-01-02 3:00,,0,-4.6,82,2.45E-17,0.4,1
2015-01-02 4:00,,0,-5,87,0.5,6.12E-17,1
2015-01-02 5:00,,0,-5.2,89,0.46984631,0.171010072,1
2015-01-02 6:00,,0,-5.7,91,0.383022222,0.321393805,1
2015-01-02 7:00,,0,-7.2,92,1.22E-17,0.2,1
2015-01-02 8:00,0,0,-6.1,92,0,0,1
2015-01-02 9:00,0.06,16.666668,-5.3,90,6.12E-18,0.1,1
2015-01-02 10:00,0.21,58.333338,-4.2,79,,,1
2015-01-02 11:00,0.4,111.11112,-3.5,59,,,1
2015-01-02 12:00,1.08,300.000024,-2.7,47,,,1
2015-01-02 13:00,1.3,361.11114,-1.3,44,-1.402282588,3.852739745,1
2015-01-02 14:00,1.51,419.444478,-0.8,42,-3.34249557,3.983431104,1
2015-01-02 15:00,1.25,347.22225,-1.1,45,-3.98528318,4.749475547,1
2015-01-02 16:00,0.87,241.666686,-1.3,43,-3.278216809,3.90682666,1
2015-01-02 17:00,0.38,105.555564,-1.7,49,-0.855050358,2.349231552,1
2015-01-02 18:00,0.02,5.555556,-3.2,55,-0.7,-1.71E-16,1
2015-01-02 19:00,,0,-2.8,57,-1.157017697,1.378879998,1
2015-01-02 20:00,,0,-3.4,54,0.513030215,1.409538931,1
2015-01-02 21:00,,0,-5.1,64,0,0,1
2015-01-02 22:00,,0,-4.4,68,-0.307818129,0.845723359,1
2015-01-02 23:00,,0,-4.5,72,-0.513030215,1.409538931,1
2015-01-03 0:00,,0,-6.5,80,0.939692621,-0.342020143,1
2015-01-03 1:00,,0,-7.7,81,0.7,8.57E-17,1.666666667
2015-01-03 2:00,,0,-8.2,85,2.45E-17,0.4,2.333333333
2015-01-03 3:00,,0,-9,87,6.12E-18,0.1,3
2015-01-03 4:00,,0,-8.7,90,1.22E-17,0.2,3
2015-01-03 5:00,,0,-9.5,90,6.12E-18,0.1,3
2015-01-03 6:00,,0,-9.6,90,6.12E-18,0.1,3
2015-01-03 7:00,,0,-8.6,90,6.12E-18,0.1,3
2015-01-03 8:00,0,0,-7.6,86,1.84E-17,0.3,3
2015-01-03 9:00,0.1,27.77778,-5.6,84,1.22E-17,0.2,3
2015-01-03 10:00,0.3,83.33334,-3.8,76,2.45E-17,0.4,3
2015-01-03 11:00,1.08,300.000024,-0.9,71,-1.1,-2.69E-16,3
2015-01-03 12:00,1.4,388.88892,0.9,67,-0.444626186,-1.221600407,3
2015-01-03 13:00,1.46,405.555588,1.6,65,1.41E-16,-2.3,3
2015-01-03 14:00,1.02,283.333356,1.7,66,-1.838506663,-1.542690263,3
2015-01-03 15:00,0.95,263.88891,3,65,-0.855050358,-2.349231552,3
2015-01-03 16:00,0.66,183.333348,2.1,67,1.84E-16,-3,3
2015-01-03 17:00,0.21,58.333338,1.4,74,1.53E-16,-2.5,3
2015-01-03 18:00,0.01,2.777778,1.2,77,1.41E-16,-2.3,3
2015-01-03 19:00,,0,0.5,85,4.29E-17,-0.7,3
2015-01-03 20:00,,0,0.8,79,5.51E-17,-0.9,3
2015-01-03 21:00,,0,1.3,78,0.649838272,-1.785415979,3
2015-01-03 22:00,,0,1.4,77,1.65E-16,-2.7,3
2015-01-03 23:00,,0,1,79,-0.615636258,-1.691446717,3
2015-01-04 0:00,,0,1,83,-0.513030215,-1.409538931,3
2015-01-04 1:00,,0,0.2,87,,,2.666666667
2015-01-04 2:00,,0,-1.5,92,-0.6,-1.47E-16,2.333333333
2015-01-04 3:00,,0,-1.8,93,1.84E-17,0.3,2
2015-01-04 4:00,,0,-1.9,93,1.84E-17,0.3,2
2015-01-04 5:00,,0,-0.8,93,1.84E-17,0.3,2
2015-01-04 6:00,,0,-0.7,93,0.449951327,-0.53623111,2
2015-01-04 7:00,,0,-1.2,93,6.12E-18,0.1,2
2015-01-04 8:00,0,0,-2,93,6.12E-18,0.1,2
2015-01-04 9:00,0.13,36.111114,0.2,93,6.12E-18,0.1,2
2015-01-04 10:00,0.63,175.000014,3.3,91,3.06E-17,-0.5,2
2015-01-04 11:00,0.97,269.444466,5.7,80,-1.597477455,-0.581434244,2
2015-01-04 12:00,1.26,350.000028,7.2,77,-0.820848344,-2.25526229,2
2015-01-04 13:00,1.35,375.00003,8.4,76,-1.685297775,-1.414132741,2
2015-01-04 14:00,1.44,400.000032,8.4,70,-0.957656401,-2.631139338,2
2015-01-04 15:00,1.04,288.888912,8.6,73,-1.991715552,-1.671247785,2
2015-01-04 16:00,0.69,191.666682,7.9,75,-2.221528885,-1.864084068,2
2015-01-04 17:00,0.26,72.222228,6.2,84,-0.513030215,-1.409538931,2
2015-01-04 18:00,0.02,5.555556,3.4,91,4.90E-17,-0.8,2
2015-01-04 19:00,,0,2.5,93,1.84E-17,0.3,2
2015-01-04 20:00,,0,0.8,93,1.22E-17,0.2,2
2015-01-04 21:00,,0,0.8,93,0.6,7.35E-17,2
2015-01-04 22:00,,0,-1.3,93,0.383022222,0.321393805,2
2015-01-04 23:00,,0,-2.9,93,2.45E-17,0.4,2
2015-01-05 0:00,,0,-3,93,1.22E-17,0.2,2
2015-01-05 1:00,,0,-3,93,1.22E-17,0.2,2.666666667
2015-01-05 2:00,,0,-1.2,93,0.563815572,0.205212086,3.333333333
2015-01-05 3:00,,0,-0.9,93,0.689439999,0.578508849,4
2015-01-05 4:00,,0,-0.7,93,0,0,4
2015-01-05 5:00,,0,-1.5,93,3.06E-17,-0.5,4
2015-01-05 6:00,,0,-1.8,93,2.45E-17,0.4,4
2015-01-05 7:00,,0,-1.6,93,-1.10E-16,0.6,4
2015-01-05 8:00,0,0,-1.7,93,0,0,4
2015-01-05 9:00,0.17,47.222226,-0.2,93,1.84E-17,0.3,4
2015-01-05 10:00,0.56,155.555568,2.4,93,0.845723359,0.307818129,4
2015-01-05 11:00,0.86,238.888908,4.8,93,0.383022222,0.321393805,4
2015-01-05 12:00,0.95,263.88891,6.8,74,0.547232229,1.503508193,4
2015-01-05 13:00,1.11,308.333358,9.2,62,-1,-2.45E-16,4
2015-01-05 14:00,0.96,266.666688,9.6,56,-0.2394141,-0.657784835,4
2015-01-05 15:00,0.84,233.333352,10.2,48,-0.718242301,-1.973354504,4
2015-01-05 16:00,0.43,119.444454,8.3,62,-0.513030215,-1.409538931,4
2015-01-05 17:00,0.13,36.111114,7.2,61,1.22E-17,0.2,4
2015-01-05 18:00,0,0,7,64,1.033661883,0.376222158,4
2015-01-05 19:00,,0,6.7,67,1.503508193,0.547232229,4
2015-01-05 20:00,,0,7.2,59,0.342020143,0.939692621,4
2015-01-05 21:00,,0,6.8,67,0.991858416,2.7251086,4
2015-01-05 22:00,,0,4.8,87,-2.76E-16,1.5,4
2015-01-05 23:00,,0,4.6,92,0.581434244,1.597477455,4
2015-01-06 0:00,,0,4.1,93,-5.33E-16,2.9,4
2015-01-06 1:00,,0,3.8,93,0.410424172,1.127631145,3.333333333
2015-01-06 2:00,,0,3.6,93,0.342020143,0.939692621,2.666666667
2015-01-06 3:00,,0,3.6,93,-3.149659287,3.753617771,2
2015-01-06 4:00,,0,3,93,-1.231272516,3.382893435,2
2015-01-06 5:00,,0,2.6,92,-2.249756634,2.681155551,2
2015-01-06 6:00,,0,1.3,88,-4.049561941,4.826079992,2
2015-01-06 7:00,,0,0.1,82,-3.471053092,4.136639993,2
2015-01-06 8:00,0,0,-1.1,78,-3.98528318,4.749475547,2
2015-01-06 9:00,0.14,38.888892,-1.4,68,-3.34249557,3.983431104,2
2015-01-06 10:00,0.74,205.555572,-1.3,57,-3.98528318,4.749475547,2
2015-01-06 11:00,1.19,330.555582,-1.1,57,-1.744302731,4.792432366,2
2015-01-06 12:00,1.51,419.444478,-0.7,52,-3.663889375,4.366453326,2
2015-01-06 13:00,1.65,458.33337,-1,49,-3.406774331,4.060035549,2
2015-01-06 14:00,1.6,444.44448,-0.3,47,-3.535331853,4.213244437,2
2015-01-06 15:00,1.37,380.555586,-0.6,43,-1.675898702,4.604493842,2
2015-01-06 16:00,0.94,261.111132,-1.3,46,-1.710100717,4.698463104,2
2015-01-06 17:00,0.41,113.888898,-2.3,50,-1.402282588,3.852739745,2
2015-01-06 18:00,0.02,5.555556,-2.8,57,-1.470686616,4.040678269,2
2015-01-06 19:00,,0,-3,58,-1.128666473,3.100985649,2
2015-01-06 20:00,,0,-3.2,60,-1.402282588,3.852739745,2
2015-01-06 21:00,,0,-3.6,54,-1.504888631,4.134647531,2
2015-01-06 22:00,,0,-4,48,,,2
2015-01-06 23:00,,0,-4,48,,,2
2015-01-07 0:00,,0,-4.1,50,,,2
2015-01-07 1:00,,0,-4.2,49,-5.51E-16,3,1.666666667
2015-01-07 2:00,,0,-4.3,50,-3.12E-16,1.7,1.333333333
2015-01-07 3:00,,0,-4.4,51,-0.752444315,2.067323766,1
2015-01-07 4:00,,0,-4.4,46,-0.820848344,2.25526229,1
2015-01-07 5:00,,0,-4.5,46,-0.718242301,1.973354504,1
2015-01-07 6:00,,0,-5.5,56,2.45E-17,0.4,1
2015-01-07 7:00,,0,-4.2,46,-1.26547453,3.476862697,1
2015-01-07 8:00,0,0,-4.1,45,-1.197070502,3.288924173,1
2015-01-07 9:00,0.19,52.777782,-3.2,47,-1.606969024,1.915111108,1
2015-01-07 10:00,0.75,208.33335,-2,44,-3.085380526,3.677013327,1
2015-01-07 11:00,1.2,333.33336,-1.6,41,-3.98528318,4.749475547,1
2015-01-07 12:00,1.5,416.6667,-0.9,43,-2.956823005,3.523804438,1
2015-01-07 13:00,1.62,450.000036,-0.5,43,-2.571150439,3.064177772,1
2015-01-07 14:00,1.56,433.333368,-0.7,43,-1.573292659,4.322586056,1
2015-01-07 15:00,1.32,366.666696,-0.7,46,-4.698463104,1.710100717,1
2015-01-07 16:00,0.93,258.333354,-0.8,46,-1.26547453,3.476862697,1
2015-01-07 17:00,0.43,119.444454,-1.5,50,-0.752444315,2.067323766,1
2015-01-07 18:00,0.04,11.111112,-2.3,54,-0.513030215,1.409538931,1
2015-01-07 19:00,,0,-2.9,57,0.766044443,0.64278761,1
2015-01-07 20:00,,0,-3.5,62,0.766044443,0.64278761,1
2015-01-07 21:00,,0,-3.2,64,-2.57E-16,1.4,1
2015-01-07 22:00,,0,-4.2,62,0.171010072,0.46984631,1
2015-01-07 23:00,,0,-5.5,72,0.919253332,0.771345132,1
2015-01-08 0:00,,0,-4.7,69,-1.84E-16,1,1
2015-01-08 1:00,,0,-6.5,74,0,0,1
2015-01-08 2:00,,0,-7.9,82,6.12E-18,0.1,1
2015-01-08 3:00,,0,-8.2,83,-0.563815572,0.205212086,1
2015-01-08 4:00,,0,-8.7,85,6.12E-18,0.1,1
2015-01-08 5:00,,0,-8.9,88,2.45E-17,0.4,1
2015-01-08 6:00,,0,-9.4,88,0,0,1
2015-01-08 7:00,,0,-9.5,89,1.22E-17,0.2,1
2015-01-08 8:00,0,0,-9.4,89,0,0,1
2015-01-08 9:00,0.31,86.111118,-6.9,87,1.22E-17,0.2,1
2015-01-08 10:00,0.83,230.555574,-3,75,3.67E-17,-0.6,1
2015-01-08 11:00,1.4,388.88892,-1.6,63,-0.689439999,-0.578508849,1
2015-01-08 12:00,1.55,430.55559,0.1,52,-1.799805307,2.144924441,1
2015-01-08 13:00,1.61,447.222258,0.6,46,-2.506871678,2.987573328,1
2015-01-08 14:00,1.54,427.777812,1.2,48,-3.382893435,1.231272516,1
2015-01-08 15:00,1.29,358.333362,1.4,46,-3.288924173,1.197070502,1
2015-01-08 16:00,0.89,247.222242,1.1,56,-3.852739745,1.402282588,1
2015-01-08 17:00,0.4,111.11112,-0.2,70,-2.6,-6.37E-16,1
2015-01-08 18:00,0.03,8.333334,-1.6,79,1.84E-17,0.3,1
2015-01-08 19:00,,0,-2,84,-0.478828201,-1.315569669,1
2015-01-08 20:00,,0,-3.4,85,2.45E-17,0.4,1
2015-01-08 21:00,,0,-3.7,91,1.22E-17,0.2,1
2015-01-08 22:00,,0,-5.2,93,1.84E-17,0.3,1
2015-01-08 23:00,,0,-5,93,0.751754097,0.273616115,1
2015-01-09 0:00,,0,-5.9,93,-1.29E-16,0.7,1
2015-01-09 1:00,,0,-5.3,92,0.459626666,0.385672566,1.333333333
2015-01-09 2:00,,0,-5.4,89,1.84E-17,0.3,1.666666667
2015-01-09 3:00,,0,-6.1,91,1.22E-17,0.2,2
2015-01-09 4:00,,0,-6.5,91,1.22E-17,0.2,2
2015-01-09 5:00,,0,-5.4,93,0.612835554,0.514230088,2
2015-01-09 6:00,,0,-3.9,89,2.45E-17,0.4,2
2015-01-09 7:00,,0,-3.8,92,1.22E-17,0.2,2
2015-01-09 8:00,0,0,-2.5,85,0.995857776,0.835623893,2
2015-01-09 9:00,0.05,13.88889,-2.2,88,-0.8,-1.96E-16,2
2015-01-09 10:00,0.22,61.111116,-1.1,87,-0.689439999,-0.578508849,2
2015-01-09 11:00,0.49,136.111122,0.9,82,-1.608693331,-1.34985398,2
2015-01-09 12:00,0.92,255.555576,1.7,71,-1.685297775,-1.414132741,2
2015-01-09 13:00,0.4,111.11112,1.4,81,1.04E-16,-1.7,2
2015-01-09 14:00,0.86,238.888908,2.3,85,-0.820848344,-2.25526229,2
2015-01-09 15:00,0.84,233.333352,2.2,87,-0.889252373,-2.443200814,2
2015-01-09 16:00,0.66,183.333348,3,84,-1.608693331,-1.34985398,2
2015-01-09 17:00,0.29,80.555562,1.8,87,-0.444626186,-1.221600407,2
2015-01-09 18:00,0.03,8.333334,-0.2,92,-0.2394141,-0.657784835,2
2015-01-09 19:00,,0,-1.6,93,0,0,2
2015-01-09 20:00,,0,-2.1,93,1.22E-17,0.2,2
2015-01-09 21:00,,0,-2.5,93,-0.563815572,-0.205212086,2
2015-01-09 22:00,,0,-2,93,-0.46984631,-0.171010072,2
2015-01-09 23:00,,0,-2.7,90,3.06E-17,-0.5,2
2015-01-10 0:00,,0,-4,89,6.12E-18,0.1,2
2015-01-10 1:00,,0,-3.3,90,2.45E-17,0.4,2.333333333
2015-01-10 2:00,,0,-4.3,87,2.45E-17,0.4,2.666666667
2015-01-10 3:00,,0,-5.4,84,1.84E-17,0.3,3
2015-01-10 4:00,,0,-4.9,81,0.563815572,0.205212086,3
2015-01-10 5:00,,0,-6,88,0,0,3
2015-01-10 6:00,,0,-7,90,1.84E-17,0.3,3
2015-01-10 7:00,,0,-7,91,0,0,3
2015-01-10 8:00,0,0,-6.6,92,1.22E-17,0.2,3
2015-01-10 9:00,0.18,50.000004,-4.2,91,6.12E-18,0.1,3
2015-01-10 10:00,0.7,194.44446,-1.7,77,1.84E-17,0.3,3
2015-01-10 11:00,1.4,388.88892,2.3,64,1.22E-16,-2,3
2015-01-10 12:00,1.54,427.777812,4.3,63,-1.991715552,-1.671247785,3
2015-01-10 13:00,1.6,444.44448,5.1,61,-2.987573328,-2.506871678,3
2015-01-10 14:00,1.29,358.333362,6.3,60,-2.910968884,-2.442592917,3
2015-01-10 15:00,1.13,313.888914,5.6,53,-3.852739745,-1.402282588,3
2015-01-10 16:00,0.8,222.22224,5.4,59,-3.140782217,-2.6354292,3
2015-01-10 17:00,0.37,102.777786,4.1,65,-1.991715552,-1.671247785,3
2015-01-10 18:00,0.03,8.333334,1.5,73,-0.307818129,-0.845723359,3
2015-01-10 19:00,,0,-0.2,83,1.84E-17,0.3,3
2015-01-10 20:00,,0,-1.3,86,2.45E-17,0.4,3
2015-01-10 21:00,,0,-2,92,0,0,3
2015-01-10 22:00,,0,-1.9,93,-0.410424172,-1.127631145,3
2015-01-10 23:00,,0,1.5,86,1.59E-16,-2.6,3
2015-01-11 0:00,,0,2.2,82,1.96E-16,-3.2,3
2015-01-11 1:00,,0,2,82,1.59E-16,-2.6,2.333333333
2015-01-11 2:00,,0,2.3,84,1.35E-16,-2.2,1.666666667
2015-01-11 3:00,,0,2.1,86,1.16E-16,-1.9,1
2015-01-11 4:00,,0,2.3,90,0.410424172,-1.127631145,1
2015-01-11 5:00,,0,4.1,88,-2.25526229,0.820848344,1
2015-01-11 6:00,,0,3.9,75,-4.228616794,1.539090645,1
2015-01-11 7:00,,0,2.9,81,-2.699707961,3.217386661,1
2015-01-11 8:00,0,0,1.3,70,-2.571150439,3.064177772,1
2015-01-11 9:00,0.17,47.222226,1.2,69,-3.728168136,4.44305777,1
2015-01-11 10:00,0.71,197.222238,1.3,58,-3.728168136,4.44305777,1
2015-01-11 11:00,1.19,330.555582,1.7,54,-3.663889375,4.366453326,1
2015-01-11 12:00,1.51,419.444478,2.1,53,-3.535331853,4.213244437,1
2015-01-11 13:00,1.64,455.555592,1.9,56,-3.856725658,4.596266659,1
2015-01-11 14:00,1.56,433.333368,2.5,57,-3.213938048,3.830222216,1
2015-01-11 15:00,1.31,363.888918,1.9,56,-3.663889375,4.366453326,1
2015-01-11 16:00,0.92,255.555576,1.8,56,-2.699707961,3.217386661,1
2015-01-11 17:00,0.41,113.888898,1.2,55,-2.828265483,3.37059555,1
2015-01-11 18:00,0.04,11.111112,0,60,-1.414132741,1.685297775,1
2015-01-11 19:00,,0,0.2,57,-1.735526546,2.068319996,1
2015-01-11 20:00,,0,-0.4,57,-1.478411502,1.761902219,1
2015-01-11 21:00,,0,-0.9,60,-1.333878559,3.664801221,1
2015-01-11 22:00,,0,-1.3,55,-1.128666473,3.100985649,1
2015-01-11 23:00,,0,-1.7,55,-0.855050358,2.349231552,1
2015-01-12 0:00,,0,-1.6,54,-1.197070502,3.288924173,1
2015-01-12 1:00,,0,-1.8,53,-1.02606043,2.819077862,1
2015-01-12 2:00,,0,-2.8,56,0.919253332,0.771345132,1
2015-01-12 3:00,,0,-2.7,53,-3.12E-16,1.7,1
2015-01-12 4:00,,0,-3.1,52,-4.96E-16,2.7,1
2015-01-12 5:00,,0,-4,54,1.302275553,1.092738936,1
2015-01-12 6:00,,0,-4.8,53,0.342020143,0.939692621,1
2015-01-12 7:00,,0,-5.6,60,-2.02E-16,1.1,1
2015-01-12 8:00,0,0,-7.1,70,0.53623111,0.449951327,1
2015-01-12 9:00,0.23,63.888894,-4.5,59,1.84E-17,0.3,1
2015-01-12 10:00,0.73,202.777794,-2.7,48,-3.12E-16,1.7,1
2015-01-12 11:00,1.17,325.000026,-1.5,38,1.315569669,0.478828201,1
2015-01-12 12:00,1.47,408.333366,0.1,35,1.221600407,-0.444626186,1
2015-01-12 13:00,1.59,441.666702,1.1,35,-1.597477455,-0.581434244,1
2015-01-12 14:00,1.52,422.222256,2.1,33,0.410424172,-1.127631145,1
2015-01-12 15:00,1.3,361.11114,2.4,29,-1.028460175,1.225671109,1
2015-01-12 16:00,0.88,244.444464,1.8,42,-0.855050358,2.349231552,1
2015-01-12 17:00,0.4,111.11112,0.5,50,-4.78E-16,2.6,1
2015-01-12 18:00,0.04,11.111112,-1.3,59,0.478828201,1.315569669,1
2015-01-12 19:00,,0,-2.5,65,0.478828201,1.315569669,1
2015-01-12 20:00,,0,-3.1,66,0.689439999,0.578508849,1
2015-01-12 21:00,,0,-3.3,67,0.919253332,0.771345132,1
2015-01-12 22:00,,0,-5.6,80,2.45E-17,0.4,1
2015-01-12 23:00,,0,-6.2,82,2.45E-17,0.4,1
2015-01-13 0:00,,0,-6.8,85,0.53623111,0.449951327,1
2015-01-13 1:00,,0,-6.8,85,0.171010072,0.46984631,1.666666667
2015-01-13 2:00,,0,-7.1,88,1.84E-17,0.3,2.333333333
2015-01-13 3:00,,0,-7.4,88,0.845723359,0.307818129,3
2015-01-13 4:00,,0,-7.9,86,0.273616115,0.751754097,3
2015-01-13 5:00,,0,-7.9,86,0.171010072,0.46984631,3
2015-01-13 6:00,,0,-6.2,77,1.84E-17,0.3,3
2015-01-13 7:00,,0,-7.5,85,2.45E-17,0.4,3
2015-01-13 8:00,0,0,-7.6,84,0.845723359,0.307818129,3
2015-01-13 9:00,0.34,94.444452,-3.9,81,1.22E-17,0.2,3
2015-01-13 10:00,0.91,252.777798,-0.1,58,0.689439999,0.578508849,3
2015-01-13 11:00,0.89,247.222242,1.2,52,1.84E-17,0.3,3
2015-01-13 12:00,0.97,269.444466,3.4,39,4.29E-17,-0.7,3
2015-01-13 13:00,1.31,363.888918,4.9,33,-0.657784835,0.2394141,3
2015-01-13 14:00,1.04,288.888912,5.8,36,-1.5,-3.67E-16,3
2015-01-13 15:00,1.07,297.222246,5.6,39,-0.919253332,-0.771345132,3
2015-01-13 16:00,0.75,208.33335,5.5,40,-1.315569669,-0.478828201,3
2015-01-13 17:00,0.23,63.888894,4.6,45,2.45E-17,0.4,3
2015-01-13 18:00,0.01,2.777778,2.6,55,2.45E-17,0.4,3
2015-01-13 19:00,,0,2.1,58,0.689439999,0.578508849,3
2015-01-13 20:00,,0,0.6,66,2.45E-17,0.4,3
2015-01-13 21:00,,0,-0.1,68,0.205212086,0.563815572,3
2015-01-13 22:00,,0,0.5,67,1.225671109,1.028460175,3
2015-01-13 23:00,,0,0.5,73,0.513030215,1.409538931,3
2015-01-14 0:00,,0,0.4,71,0.581434244,1.597477455,3
2015-01-14 1:00,,0,1,68,0.513030215,1.409538931,3
2015-01-14 2:00,,0,1,66,0.410424172,1.127631145,3
2015-01-14 3:00,,0,0.9,67,0.376222158,1.033661883,3
2015-01-14 4:00,,0,0.6,71,2.45E-17,0.4,3
2015-01-14 5:00,,0,0.4,70,-0.307818129,0.845723359,3
2015-01-14 6:00,,0,0.7,69,0.53623111,0.449951327,3
2015-01-14 7:00,,0,0.7,70,2.45E-17,0.4,3
2015-01-14 8:00,0,0,0.7,76,0.171010072,0.46984631,3
2015-01-14 9:00,0.06,16.666668,1.3,70,2.45E-17,0.4,3
2015-01-14 10:00,0.19,52.777782,2.4,64,0.307818129,0.845723359,3
2015-01-14 11:00,0.24,66.666672,2.6,65,-3.49E-16,1.9,3
2015-01-14 12:00,0.41,113.888898,3.9,61,0.820848344,2.25526229,3
2015-01-14 13:00,0.68,188.888904,4.9,59,-0.78664633,2.161293028,3
2015-01-14 14:00,0.49,136.111122,5.1,52,-0.581434244,1.597477455,3
2015-01-14 15:00,0.31,86.111118,4.8,45,-0.615636258,1.691446717,3
2015-01-14 16:00,0.2,55.55556,4.5,46,-3.49E-16,1.9,3
2015-01-14 17:00,0.07,19.444446,3.9,45,-5.14E-16,2.8,3
2015-01-14 18:00,0,0,3.3,50,-5.14E-16,2.8,3
2015-01-14 19:00,,0,3,59,0.513030215,1.409538931,3
2015-01-14 20:00,,0,2.6,61,0.752444315,2.067323766,3
2015-01-14 21:00,,0,2.6,60,0.845723359,0.307818129,3
2015-01-14 22:00,,0,2.1,63,0.307818129,0.845723359,3
2015-01-14 23:00,,0,2.2,66,-2.20E-16,1.2,3
2015-01-15 0:00,,0,2.2,67,0.995857776,0.835623893,3
2015-01-15 1:00,,0,2.4,64,1.608693331,1.34985398,2.333333333
2015-01-15 2:00,,0,2.1,67,0.171010072,0.46984631,1.666666667
2015-01-15 3:00,,0,2.2,72,0.307818129,0.845723359,1
2015-01-15 4:00,,0,2.3,73,-4.59E-16,2.5,1
2015-01-15 5:00,,0,1.9,67,1.315569669,0.478828201,1
2015-01-15 6:00,,0,1.9,64,-3.12E-16,1.7,1
2015-01-15 7:00,,0,1.6,66,0.855050358,2.349231552,1
2015-01-15 8:00,0,0,1.5,66,0.342020143,0.939692621,1
2015-01-15 9:00,0.13,36.111114,2.4,69,-1.221600407,0.444626186,1
2015-01-15 10:00,0.39,108.333342,3.5,68,0.273616115,0.751754097,1
2015-01-15 11:00,0.62,172.222236,4.1,62,-0.547232229,1.503508193,1
2015-01-15 12:00,1.18,327.777804,5.8,54,-1.542690263,1.838506663,1
2015-01-15 13:00,1.49,413.888922,7.1,51,-0.578508849,0.689439999,1
2015-01-15 14:00,1.43,397.222254,7.8,45,-3.12E-16,1.7,1
2015-01-15 15:00,1.2,333.33336,7.8,45,-2.819077862,1.02606043,1
2015-01-15 16:00,0.82,227.777796,6.9,43,-2.056920351,2.451342218,1
2015-01-15 17:00,0.37,102.777786,5.3,41,-1.785415979,0.649838272,1
2015-01-15 18:00,0.04,11.111112,3.3,59,-2.443200814,0.889252373,1
2015-01-15 19:00,,0,0.9,74,2.45E-17,0.4,1
2015-01-15 20:00,,0,-0.9,83,1.22E-17,0.2,1
2015-01-15 21:00,,0,-1.2,86,1.84E-17,0.3,1
2015-01-15 22:00,,0,-1.6,91,1.84E-17,0.3,1
2015-01-15 23:00,,0,-2.6,92,6.12E-18,0.1,1
2015-01-16 0:00,,0,-1.7,93,1.84E-17,0.3,1
2015-01-16 1:00,,0,-1,93,1.84E-17,0.3,2
2015-01-16 2:00,,0,-0.2,93,1.22E-17,0.2,3
2015-01-16 3:00,,0,0.3,93,1.84E-17,0.3,4
2015-01-16 4:00,,0,1.6,92,-0.307818129,-0.845723359,4
2015-01-16 5:00,,0,0.8,93,-0.321393805,0.383022222,4
2015-01-16 6:00,,0,1.1,93,6.12E-18,0.1,4
2015-01-16 7:00,,0,1.1,93,6.12E-18,0.1,4
2015-01-16 8:00,0,0,2.4,91,-0.547232229,-1.503508193,4
2015-01-16 9:00,0,0,2.5,86,-1.302275553,-1.092738936,4
2015-01-16 10:00,0.01,2.777778,2.5,90,-2.349231552,-0.855050358,4
2015-01-16 11:00,0.16,44.444448,2.3,93,-1.532088886,-1.285575219,4
2015-01-16 12:00,0.8,222.22224,3.7,73,-5.4,-1.32E-15,4
2015-01-16 13:00,0.66,183.333348,3,67,-6.1,-1.49E-15,4
2015-01-16 14:00,0.12,33.333336,1.9,86,-2.913047124,-1.060262444,4
2015-01-16 15:00,0.11,30.555558,1.9,91,-4.604493842,1.675898702,4
2015-01-16 16:00,0.32,88.888896,2.5,78,-4.3,-1.05E-15,4
